id,parcel_id,owner_name,owner_aadhaar,owner_phone,from_date,to_date,transfer_type,deed_number,consideration_amount,remarks
9bfa7a53-4dcf-4c57-bb90-045c4e7c4957,10e6fb79-b31d-4ed6-9315-49afec67fe34,Sridevi Kapoor,4858-8319-5374,9453932473,1992-05-19,2019-04-18,Inheritance,DD-1111-367,0,
c549ea52-c004-40fd-8844-9740dce67d97,10e6fb79-b31d-4ed6-9315-49afec67fe34,Revathy Nair,4871-2017-2936,9599714064,2019-04-18,,Gift,DD-1187-367,63319000.0,
4fdca89a-5162-4b6d-8821-33b7a5a8fc7e,691cd042-7ada-47ad-85bc-29f3132e64d7,Vinod Khanna,9281-4312-9792,9260902774,1987-08-13,1999-12-19,Gift,DD-2279-677,51378000.0,
1e1683c7-5697-451d-a3de-dd459fe72c35,691cd042-7ada-47ad-85bc-29f3132e64d7,Sunil Shetty,8239-2904-4365,9869784803,1999-12-19,2016-08-08,Inheritance,DD-6375-974,0,
d02daba9-634b-41b4-b5db-6559ba9274e6,691cd042-7ada-47ad-85bc-29f3132e64d7,Seema Malhotra,1911-8429-3161,9651095672,2016-08-08,2023-07-14,Court Decree,DD-9008-193,62145000.0,
ede84bf8-6b48-4231-b3f9-e563afc4f932,691cd042-7ada-47ad-85bc-29f3132e64d7,Prakash Raj,6049-1356-7487,9373221357,2023-07-14,,Partition,DD-8484-677,54258000.0,
2214552e-ab9f-448b-a910-e0e86cb0da3f,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,Deepika Mehta,4648-1056-1372,9420364823,1998-07-01,2004-08-02,Sale,DD-3924-650,81471000.0,
45ad96ac-8c87-4f95-ab0c-427a01373e22,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,Kavitha Rao,5055-8546-6671,9266560311,2004-08-02,2021-05-27,Partition,DD-9920-534,86585000.0,
812969b8-3fb0-47da-941e-59eb92cc20a3,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,Geeta Mahesh Patel,1527-7868-1256,9358413465,2021-05-27,2021-08-26,Gift,DD-4088-996,98708000.0,
71fe0b19-4f8f-4091-888f-6164130cc30f,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,Sonia Verma,1550-8314-1797,9362781292,2021-08-26,,Inheritance,DD-2102-203,0,
60841c0d-e579-4b59-9a99-95ac02fdc8c5,d65aa44f-91d6-4b13-91ef-d48809c72e14,Nitin Gadkari,7244-9592-6222,9847655456,1992-07-16,2018-06-10,Court Decree,DD-9120-148,48059000.0,
0a8ba755-4eda-4af8-ba46-2b856a31a3a9,d65aa44f-91d6-4b13-91ef-d48809c72e14,Arun Prakash,9813-8758-4948,9341961866,2018-06-10,2022-04-23,Partition,DD-7688-252,46615000.0,
6ebc9642-9786-4a2e-92a7-0cb75e4cb025,d65aa44f-91d6-4b13-91ef-d48809c72e14,Anita Kumari Singh,7761-7824-9683,9243980993,2022-04-23,2022-08-26,Gift,DD-3365-925,48256000.0,
f5517136-0143-4ec5-a71a-bb99c0e4410e,d65aa44f-91d6-4b13-91ef-d48809c72e14,Nitin Gadkari,2295-8369-7079,9199282456,2022-08-26,,Partition,DD-4978-361,44942000.0,
399458d8-95a3-49c4-933b-a597cd28e134,74821cc8-c107-46c4-b565-f41d2ccec879,Vinod Khanna,6269-5637-7236,9600632621,1993-03-21,2011-01-28,Inheritance,DD-7498-345,0,
08328910-8c15-49b0-9979-0517cafd039a,74821cc8-c107-46c4-b565-f41d2ccec879,Nandini Reddy,9147-8635-2615,9962017778,2011-01-28,,Court Decree,DD-6886-415,172970000.0,
668759b1-a943-45e9-b21c-350e326e5b5a,b2742192-ffd7-4a85-9885-c2ee3a85af06,Pooja Sharma,3773-3293-9954,9624325659,1993-08-30,2020-06-27,Partition,DD-9037-571,58232000.0,
198b8e01-0644-4bf5-a50d-6ab548f8ffc8,b2742192-ffd7-4a85-9885-c2ee3a85af06,Anita Kumari Singh,9584-1554-2217,9978316418,2020-06-27,2021-06-28,Inheritance,DD-9882-757,0,
3b3e2335-15ff-4eb6-b4f8-2f1ed1222693,b2742192-ffd7-4a85-9885-c2ee3a85af06,Uma Shankar,4791-2113-3474,9109815572,2021-06-28,,Sale,DD-1104-522,52700000.0,
d5dd369d-6171-45a6-b5a4-41aa3007bdf2,93213140-3454-4866-bf22-a7fc7442e686,Ajay Singh,2294-7112-7652,9592845076,1988-01-05,2003-05-07,Court Decree,DD-5135-934,18578000.0,
739ccbf1-70ab-453c-b00c-d5cc40bd0c0e,93213140-3454-4866-bf22-a7fc7442e686,Balu Mahendra,2320-1519-2531,9535164258,2003-05-07,,Court Decree,DD-4984-813,17470000.0,
d4258b4b-9d22-4239-8f2d-6ea78f127e94,bbb9ab25-3b5f-4511-85c5-7aa916f43450,Ganesh Patel,7525-2260-5903,9274429624,1994-07-12,2012-03-10,Gift,DD-1256-312,31124000.0,
5e421cc8-9126-48c0-8be7-143894e0fa94,bbb9ab25-3b5f-4511-85c5-7aa916f43450,Sridevi Kapoor,9856-6435-7288,9911329267,2012-03-10,,Court Decree,DD-4939-680,36846000.0,
48a8d6f9-5196-4406-9e81-05c2044e35b8,349aba3e-5a1a-4e1c-8652-bd204c2cd0d3,Rajesh Gupta,3526-7225-3527,9894198823,1988-08-30,1996-09-10,Gift,DD-5037-830,48208000.0,
94355706-e6d6-45fb-b6c3-062e29c46216,349aba3e-5a1a-4e1c-8652-bd204c2cd0d3,Ramesh Kumar Sharma,6050-8286-6896,9917489574,1996-09-10,,Partition,DD-6188-469,43031000.0,
0f06c156-b689-4d63-8422-5a93da2c95a5,35af0cf2-3ce7-4599-906f-e3e643186d17,Rekha Nair,8121-5521-7899,9421856529,1994-05-03,2016-08-29,Gift,DD-5397-604,23879000.0,
e5a4b04d-991a-4af5-b421-81e0538f65de,35af0cf2-3ce7-4599-906f-e3e643186d17,Ravi Shankar,9123-4203-8501,9214860711,2016-08-29,,Partition,DD-2260-469,22701000.0,
524f3096-4675-4396-8eb7-392a7e44803b,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,Ajay Singh,6980-2865-4273,9735898931,1992-11-09,2000-08-23,Gift,DD-7161-387,168662000.0,
862fdc0d-fabc-4ebd-a244-73e49057f352,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,Priya Devi Nair,8563-4434-8183,9956508307,2000-08-23,2004-03-19,Court Decree,DD-3947-798,195150000.0,
f312edeb-c08f-4d7c-9e09-6a8ead8c0f3a,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,Smita Patil,9180-3280-5961,9359868249,2004-03-19,2005-08-10,Gift,DD-2133-938,232056000.0,
ffdfa5b3-4caa-41b6-aafa-78a1df1d1fec,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,Sridevi Kapoor,2211-8357-8851,9725179752,2005-08-10,,Gift,DD-3525-832,236523000.0,
cc5f6a01-725c-4604-bee0-297aba49ba5e,0989ce68-ac53-4d00-8d38-fe89e0d4589f,Sunil Shetty,4621-8303-7129,9519977113,1991-08-20,2004-06-26,Sale,DD-5239-327,68704000.0,
43211236-dd8a-4a3a-8add-24ceaa489277,0989ce68-ac53-4d00-8d38-fe89e0d4589f,Priya Devi Nair,8909-2712-5840,9546650213,2004-06-26,2022-04-08,Partition,DD-9199-254,67879000.0,
d2b400ab-aa6a-4c33-afba-1dc45e0f5e47,0989ce68-ac53-4d00-8d38-fe89e0d4589f,Santosh Kumar,6707-6110-6620,9588909690,2022-04-08,,Sale,DD-2901-951,83238000.0,
48f43fe5-21a2-4f16-b689-5da09c37aa1e,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,Sunita Verma,8365-8037-7370,9104778194,1995-05-28,1996-09-18,Partition,DD-7481-129,11223000.0,
77d173b2-ac3d-42cd-829f-5903ebc2dd60,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,Ganesh Patel,2025-2667-9796,9300746596,1996-09-18,2009-02-09,Inheritance,DD-4371-385,0,
e71357f4-b67e-442d-a243-a3c78f0cec01,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,Meena Devi,9019-9646-6134,9740992546,2009-02-09,2018-04-02,Gift,DD-6340-301,11594000.0,
34086875-1c43-40d3-a70b-496d0a1f3808,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,Pooja Sharma,8501-3826-5873,9759797724,2018-04-02,,Partition,DD-7431-701,10385000.0,
ef019435-b0b6-490e-8bd9-69e0d2020eae,b6668f6f-5c5c-40b8-800f-0f3f36b7d3c3,Nandini Reddy,9109-7703-9056,9546279777,2000-06-26,2001-04-09,Inheritance,DD-7290-675,0,
b2416da1-bd2a-4c1b-9bb6-344ac94bb2c6,b6668f6f-5c5c-40b8-800f-0f3f36b7d3c3,Priya Devi Nair,4613-5785-1535,9395121074,2001-04-09,,Partition,DD-9006-271,35528000.0,
0de562ed-7db2-44fa-9ced-a969400f5b47,a44f89a2-19c1-4472-80dd-c39e0200010a,Ravi Shankar,4438-6744-8015,9278221407,1999-10-05,2009-03-08,Sale,DD-8193-986,12916000.0,
b4864da5-f428-4210-8baa-d39085699f88,a44f89a2-19c1-4472-80dd-c39e0200010a,Harish Chandra,1972-6747-9720,9401812742,2009-03-08,2009-09-05,Court Decree,DD-3281-903,12046000.0,
b5f2ae62-4448-40f1-81bb-1db65282677a,a44f89a2-19c1-4472-80dd-c39e0200010a,Ganesh Patel,5794-5740-5380,9652348887,2009-09-05,,Court Decree,DD-9827-272,11799000.0,
f33dd4a3-dbd4-46da-9ced-82e6f2a32dd3,a2c1e824-95dd-49c3-a64b-cfe865aff8df,Asha Bhosale,1040-2526-8511,9781654847,1991-02-27,2006-07-03,Gift,DD-7046-565,23345000.0,
953374ab-81f6-4c26-add9-34866516d593,a2c1e824-95dd-49c3-a64b-cfe865aff8df,Harish Chandra,8039-4470-9105,9388339233,2006-07-03,2018-02-07,Gift,DD-2037-914,24834000.0,
35ce6244-d87f-4995-9a7e-641c514c77de,a2c1e824-95dd-49c3-a64b-cfe865aff8df,Deepika Mehta,8951-6631-1793,9149330844,2018-02-07,,Gift,DD-5646-445,26546000.0,
38e4858f-bbd7-40da-9117-18b8ad792b73,91cdc431-aa5e-442e-b372-1a944eb5552d,Lakshmi Venkatesh,2559-1017-4496,9611967311,1990-11-12,2001-09-22,Inheritance,DD-8032-771,0,
6de72491-f5e7-4e47-b2b9-f519428c23bf,91cdc431-aa5e-442e-b372-1a944eb5552d,Balu Mahendra,8291-1152-1132,9846891707,2001-09-22,2003-07-21,Sale,DD-3174-707,5238000.0,
41c7865a-f374-4a43-a2b5-c608625d7d7c,91cdc431-aa5e-442e-b372-1a944eb5552d,Deepika Mehta,8826-2160-4751,9511318205,2003-07-21,2021-10-28,Gift,DD-2975-980,5337000.0,
fac8598a-f740-4bfd-8ff1-bc9cba853c01,91cdc431-aa5e-442e-b372-1a944eb5552d,Naresh Kumar,3246-7270-3181,9788887139,2021-10-28,,Sale,DD-2678-205,5205000.0,
e3ad68f4-3dbb-4eb5-96b2-6602d093b4e3,bc124166-edb4-48cb-8d3c-bf19f7e2b268,Revathy Nair,1439-5942-4366,9655928892,1992-08-25,2004-04-21,Inheritance,DD-5668-897,0,
d166de0d-c2e1-4bbe-9877-b3ffbc8f735e,bc124166-edb4-48cb-8d3c-bf19f7e2b268,Sushma Swarup,1894-4921-9108,9514341484,2004-04-21,2013-10-16,Court Decree,DD-9348-293,131572000.0,
9e8ffd54-e19d-4086-bb9e-09640532ed13,bc124166-edb4-48cb-8d3c-bf19f7e2b268,Mohammad Arif Khan,9655-1197-6916,9439809925,2013-10-16,,Sale,DD-4949-611,145418000.0,
6296c4ce-b9da-46f4-8a19-501d8a7db261,90767464-393f-461c-b612-d738ee3dc6a0,Santosh Kumar,9788-6353-7401,9729682105,1987-05-03,1998-01-26,Sale,DD-9377-308,70542000.0,
cfbec9f3-d3b1-410a-80dd-e69b5102feba,90767464-393f-461c-b612-d738ee3dc6a0,Ravi Shankar,1948-5005-2412,9566523205,1998-01-26,2018-08-03,Sale,DD-6081-815,72305000.0,
31073188-1fee-48dc-8d3f-fc1846df0488,90767464-393f-461c-b612-d738ee3dc6a0,Naresh Kumar,3877-2956-1207,9860102491,2018-08-03,,Sale,DD-8428-726,79068000.0,
89914d2d-6f49-4b9a-b9d0-5cd9c58751d9,e9b8c0d0-f3b6-4e03-97c8-e53139260657,Mahesh Babu,3577-5179-2685,9716233644,1999-03-16,2018-04-18,Sale,DD-9185-979,3215000.0,
7eea4eb8-cde2-4f9f-add5-4266f6314a78,e9b8c0d0-f3b6-4e03-97c8-e53139260657,Suresh Babu Reddy,1201-5006-1753,9606553372,2018-04-18,2020-09-12,Sale,DD-4742-858,3387000.0,
60281398-0a7e-4c2d-9676-adb642c2001a,e9b8c0d0-f3b6-4e03-97c8-e53139260657,Suresh Babu Reddy,7870-4678-6272,9366570563,2020-09-12,,Gift,DD-7274-253,3121000.0,
7d375a44-ee9f-4556-81b6-c58fa10f84dd,d27441a9-2163-4f92-8ad2-4be7b96f298e,Sunita Verma,9954-5016-3466,9106848195,1987-07-30,1998-02-08,Partition,DD-7033-705,939000.0,
d34899bf-05f1-499f-a6f2-c86e65df474f,d27441a9-2163-4f92-8ad2-4be7b96f298e,Uma Shankar,1157-6488-1023,9914893975,1998-02-08,2011-01-11,Partition,DD-1391-338,1002000.0,
20000d0c-b22d-4898-93a9-a5297365591a,d27441a9-2163-4f92-8ad2-4be7b96f298e,Ravi Shankar,7878-9061-1981,9252872361,2011-01-11,2016-01-19,Partition,DD-6038-206,934000.0,
114cc4d7-c53a-41ee-92eb-639c354b5c9c,d27441a9-2163-4f92-8ad2-4be7b96f298e,Sunil Shetty,7767-7102-8511,9903050869,2016-01-19,,Gift,DD-2524-144,1138000.0,
a00288a1-86d1-43e3-a8e9-28d838b94896,421a1119-aa37-4b21-aacf-e625b40e63c7,Rani Mukherjee,6870-4401-8404,9431042889,2000-04-22,2024-05-16,Partition,DD-8635-421,1204000.0,
39f9d80b-fcac-4fc2-a6cf-88c93268c2dc,421a1119-aa37-4b21-aacf-e625b40e63c7,Rekha Nair,5984-1660-4522,9997567367,2024-05-16,,Partition,DD-5341-972,1081000.0,
00985dc3-2207-4e52-9511-9b8556add441,0675b5c2-686e-48ea-a60c-2b782492dc35,Mohammad Arif Khan,4239-8265-3110,9198761306,1994-06-16,2001-12-18,Sale,DD-5240-932,538000.0,
869dd3f8-452a-4f75-8008-07b316d7fd15,0675b5c2-686e-48ea-a60c-2b782492dc35,Anita Kumari Singh,3752-8096-7471,9632711663,2001-12-18,2018-12-05,Gift,DD-3007-143,660000.0,
b2079013-808e-48f1-aefa-761e1164b76d,0675b5c2-686e-48ea-a60c-2b782492dc35,Pooja Sharma,4517-4066-5505,9400491536,2018-12-05,,Sale,DD-7270-799,674000.0,
d5025fca-6ebf-43c2-81ed-f6ff7a7f4a6c,424eb5d6-12ae-4896-ad36-ff8500c0a27c,Rajesh Gupta,1959-8728-9674,9483790644,1990-10-12,2001-05-29,Sale,DD-6224-711,2573000.0,
cae25836-abea-4b72-9b91-9f7e8351b2da,424eb5d6-12ae-4896-ad36-ff8500c0a27c,Lalitha Kumari,4951-5366-9743,9976479512,2001-05-29,2006-04-28,Court Decree,DD-4813-263,2290000.0,
723ea83a-86ed-4374-b97c-f5e5f0dd9cc3,424eb5d6-12ae-4896-ad36-ff8500c0a27c,Sridevi Kapoor,6813-3846-3885,9353994846,2006-04-28,,Sale,DD-4594-689,2722000.0,
0e00131a-c629-4d3b-ab80-60e2c6ac2034,e9d6c700-aa32-4d47-ba14-4e41097312c6,Ganesh Patel,3907-6301-1975,9123528797,1997-06-22,2019-01-30,Inheritance,DD-3137-448,0,
9deddd86-cdff-4a26-803b-847ed13c8620,e9d6c700-aa32-4d47-ba14-4e41097312c6,Geeta Mahesh Patel,9622-6978-2188,9501140044,2019-01-30,2020-04-01,Inheritance,DD-3320-892,0,
f991d7bd-1cb5-48d8-8042-9b1b561e47f8,e9d6c700-aa32-4d47-ba14-4e41097312c6,Deepika Mehta,3580-8157-8982,9797052007,2020-04-01,,Partition,DD-2655-444,977000.0,
0b4da0e3-0be0-4033-b49d-601178ef3514,ad10e6a0-cec8-4c3d-af47-fd8a3c2dff2a,Rekha Nair,2453-6500-8317,9112235959,1990-06-21,1997-02-24,Sale,DD-4899-455,1340000.0,
b160e011-e7bc-4d33-a0ab-90f354a994bf,ad10e6a0-cec8-4c3d-af47-fd8a3c2dff2a,Pooja Sharma,5205-2770-1020,9151697938,1997-02-24,1997-07-01,Gift,DD-4435-355,1511000.0,
94b8838b-71cd-4902-9287-0be69ecca771,ad10e6a0-cec8-4c3d-af47-fd8a3c2dff2a,Rekha Nair,7783-9078-7204,9477131597,1997-07-01,,Partition,DD-8179-850,1538000.0,
637e469b-3313-473b-953a-92d889aa31d7,1ded7030-72a4-4563-a74c-abef8daa3d85,Anita Kumari Singh,2659-6424-4367,9303994042,1986-11-03,2012-10-31,Inheritance,DD-8113-260,0,
4a1bb30d-973a-4a11-b454-71d032393041,1ded7030-72a4-4563-a74c-abef8daa3d85,Naresh Kumar,4891-2571-1813,9521875543,2012-10-31,2016-01-07,Partition,DD-9849-371,1927000.0,
037fa150-07ff-45e8-b266-ba2ee4bde051,1ded7030-72a4-4563-a74c-abef8daa3d85,Ramesh Kumar Sharma,8005-2435-5825,9984652998,2016-01-07,2023-10-05,Court Decree,DD-9043-257,1680000.0,
7250ffdb-cd97-4928-8a14-a1981ea558bb,1ded7030-72a4-4563-a74c-abef8daa3d85,Harish Chandra,3798-5781-2342,9608492614,2023-10-05,,Court Decree,DD-8869-304,1493000.0,
64bcba72-7e09-4658-8a52-a67f157912b3,cb13ba8b-1fef-4f35-922d-e1dfdd915ffe,Sridevi Kapoor,9561-7858-9773,9837733572,2000-02-11,2004-05-27,Court Decree,DD-4727-666,556000.0,
3b07e3cb-84d7-445e-adad-0123851afccd,cb13ba8b-1fef-4f35-922d-e1dfdd915ffe,Ajay Singh,1568-9226-9467,9959477004,2004-05-27,2013-03-09,Partition,DD-4860-587,539000.0,
85dd37cd-5ad0-4a8c-9759-5e59b62b2635,cb13ba8b-1fef-4f35-922d-e1dfdd915ffe,Seema Malhotra,3832-3738-4471,9968078090,2013-03-09,2022-02-24,Court Decree,DD-3415-223,663000.0,
2fd519c2-8250-40be-9185-930cc93794a7,cb13ba8b-1fef-4f35-922d-e1dfdd915ffe,Ranjit Kumar,2283-8133-4308,9983221403,2022-02-24,,Inheritance,DD-3067-143,0,
7d364503-1f9c-484d-badb-62347c0539f8,23c62b3f-ce5f-4576-be99-bf9c58af553a,Meena Devi,7275-8955-8750,9140228456,1992-08-30,2001-10-31,Gift,DD-9775-452,2348000.0,
30df4d33-6f54-4498-ae59-834c37cf5852,23c62b3f-ce5f-4576-be99-bf9c58af553a,Santosh Kumar,7581-1635-7484,9455939049,2001-10-31,2011-10-24,Inheritance,DD-5512-512,0,
311bb838-a172-41b2-81a1-da5b9155244b,23c62b3f-ce5f-4576-be99-bf9c58af553a,Divya Menon,5400-7102-1331,9462780939,2011-10-24,2020-04-04,Inheritance,DD-1807-863,0,
bf066a21-66cc-490e-8532-738f25adb6d6,23c62b3f-ce5f-4576-be99-bf9c58af553a,Revathy Nair,2609-4734-3201,9422638422,2020-04-04,,Gift,DD-6094-387,2787000.0,
01e110c7-a2ad-4762-8aef-e91208d8b35f,cea1b3a1-81c6-4a60-ac1c-9222ef8b024b,Suresh Babu Reddy,8478-1828-6904,9856594938,1992-09-04,2023-06-04,Inheritance,DD-1944-355,0,
894f8cd4-f130-4f47-9070-5d2f505c4215,cea1b3a1-81c6-4a60-ac1c-9222ef8b024b,Prakash Raj,9275-7503-3029,9831405402,2023-06-04,,Inheritance,DD-5488-477,0,
cd5096f0-4aa9-4ece-9136-2990814b02f8,7959785f-bf9c-40e8-956a-e36d40f4937b,Ramesh Kumar Sharma,4666-5135-6004,9865299271,1998-02-07,2006-07-05,Inheritance,DD-3837-715,0,
8d15bc20-f5ee-4bda-b9ad-7f8cf8f380d9,7959785f-bf9c-40e8-956a-e36d40f4937b,Prakash Raj,5128-4575-8646,9424425818,2006-07-05,2017-10-30,Gift,DD-7943-485,1745000.0,
2fcd4207-ce60-4f0f-b84e-b8fdb6a8dcd3,7959785f-bf9c-40e8-956a-e36d40f4937b,Nandini Reddy,7131-5631-5890,9834883010,2017-10-30,2022-11-23,Court Decree,DD-7506-698,1555000.0,
e3645878-edc2-458b-a1f0-575a64bc72e4,7959785f-bf9c-40e8-956a-e36d40f4937b,Rajesh Gupta,6327-5536-5278,9804503060,2022-11-23,,Sale,DD-8892-165,1531000.0,
6704d093-50ab-4322-a5e2-f105005bb2e1,2d4a0163-8e8b-47e8-b1d5-b47cce5a7b35,Divya Menon,6873-9311-5918,9282521788,1991-12-31,2011-01-20,Inheritance,DD-9759-753,0,
b974c5a5-588d-4b47-9545-54812aa681ee,2d4a0163-8e8b-47e8-b1d5-b47cce5a7b35,Deepika Mehta,5237-3999-6499,9802693852,2011-01-20,2023-09-17,Court Decree,DD-3967-400,2265000.0,
1a41e306-8352-43f1-9fe4-c815fe7d2270,2d4a0163-8e8b-47e8-b1d5-b47cce5a7b35,Naresh Kumar,7889-6428-7089,9379773344,2023-09-17,,Sale,DD-4641-463,2128000.0,
8a27c5b6-75c5-4d00-971e-f83f4f9b4dea,dd282e15-d9f3-4fa8-b777-794025a61469,Arun Prakash,6134-1950-1077,9585388459,1989-08-21,2008-04-12,Sale,DD-8988-440,1471000.0,
06aad5e9-4535-4cd9-8207-f66592ef1492,dd282e15-d9f3-4fa8-b777-794025a61469,Jyoti Prasad,3595-9021-2442,9238948590,2008-04-12,2008-08-04,Gift,DD-4430-879,1706000.0,
4e4ee2ed-6ae5-4fef-b44e-80902c4184e2,dd282e15-d9f3-4fa8-b777-794025a61469,Ranjit Kumar,8821-7280-1076,9140507249,2008-08-04,2014-10-09,Court Decree,DD-8105-748,1743000.0,
c972e04c-2d52-4719-ba09-2f934b1e9c49,dd282e15-d9f3-4fa8-b777-794025a61469,Ramesh Kumar Sharma,6279-9700-4122,9119237294,2014-10-09,,Court Decree,DD-4267-848,1742000.0,
47e7f7b4-56a6-4f44-ae73-1cdec5681321,9530553e-bd29-4c49-bce0-4cddaf7b7859,Priya Devi Nair,9267-3768-3017,9493624575,1989-11-30,2023-10-16,Inheritance,DD-4460-851,0,
d7c1d115-1ecf-41ad-80fe-a57648f5c4dc,9530553e-bd29-4c49-bce0-4cddaf7b7859,Rani Mukherjee,1796-1785-2771,9801762883,2023-10-16,,Sale,DD-7147-997,1745000.0,
94052b3b-a89d-491d-bee6-238ebca6765f,f2ce074f-6707-4fac-a4eb-d24cafb11b2e,Smita Patil,5839-3627-1645,9688559516,1987-01-02,2005-04-21,Gift,DD-9571-306,4424000.0,
abe81272-0e91-4e24-aa3d-16a8b7e80608,f2ce074f-6707-4fac-a4eb-d24cafb11b2e,Dinesh Patil,4842-1044-1208,9821160591,2005-04-21,2006-01-14,Partition,DD-4402-804,5412000.0,
3a2075b0-e45a-44d7-8e20-89589badccb9,f2ce074f-6707-4fac-a4eb-d24cafb11b2e,Anil Kapoor,3443-2475-9383,9180582403,2006-01-14,2024-08-14,Sale,DD-2809-955,5843000.0,
b2f78c48-1a7c-4385-81a2-360c31672eb7,f2ce074f-6707-4fac-a4eb-d24cafb11b2e,Sushma Swarup,5327-8606-1820,9207169001,2024-08-14,,Sale,DD-5192-759,5507000.0,
00dccd62-a7d0-4f1f-b556-248fe35e679c,bf5c7f6b-e375-44db-bdb6-97f0658ab716,Rekha Nair,2852-3171-1960,9271149511,1997-01-17,1999-10-11,Partition,DD-7909-764,11905000.0,
9c064f76-a8d1-4288-a64a-4de7ca88ff76,bf5c7f6b-e375-44db-bdb6-97f0658ab716,Jyoti Prasad,8178-3969-7221,9936621291,1999-10-11,1999-10-16,Sale,DD-7816-704,12418000.0,
1ad3f509-c426-486a-836f-3db580970323,bf5c7f6b-e375-44db-bdb6-97f0658ab716,Saritha Devi,3140-8914-8997,9221265692,1999-10-16,,Gift,DD-1472-983,13955000.0,
78dabc8f-2f5a-4157-90ca-5aeb919d578b,11f41021-0bc9-451e-a54d-d6bac6e3b00e,Divya Menon,9123-3709-2226,9906841821,1992-09-14,2020-12-10,Inheritance,DD-9283-969,0,
e3fd8c24-3b76-4de8-a26f-6c06d2de8f19,11f41021-0bc9-451e-a54d-d6bac6e3b00e,Rajesh Gupta,1824-9305-4648,9691090113,2020-12-10,,Partition,DD-6253-346,14572000.0,
8481de0f-03fe-4699-b50e-010a64727f7a,ffc3ecd9-390a-4581-a640-a81df727b615,Vinod Khanna,8751-6952-8414,9222431652,1990-10-16,2005-06-28,Sale,DD-4652-964,20824000.0,
1ee718d4-2c33-4645-bb02-578e2a844766,ffc3ecd9-390a-4581-a640-a81df727b615,Uma Shankar,5783-9973-9552,9501461715,2005-06-28,2021-03-05,Sale,DD-4633-102,20544000.0,
480af1d9-b9e8-41d5-9c66-da8f1402175a,ffc3ecd9-390a-4581-a640-a81df727b615,Ganesh Patel,7704-2752-5166,9755897094,2021-03-05,,Sale,DD-1750-268,21509000.0,
27590e30-4474-4129-baca-c0e7a636772e,727ec472-1f50-4617-b395-3efbe707361f,Deepika Mehta,2696-7347-6273,9641284117,1993-10-19,2006-06-13,Inheritance,DD-3845-848,0,
a1a66e9d-408a-4b9c-919b-c674b5d0b7e4,727ec472-1f50-4617-b395-3efbe707361f,Ravi Shankar,5482-7518-6617,9415866432,2006-06-13,2009-09-16,Partition,DD-7859-723,2436000.0,
7576831f-b950-477b-85d9-83be024537fc,727ec472-1f50-4617-b395-3efbe707361f,Revathy Nair,9393-5897-9975,9437059145,2009-09-16,2022-04-19,Partition,DD-3185-241,2473000.0,
54c86b37-a788-490a-bdbb-f4d077c57217,727ec472-1f50-4617-b395-3efbe707361f,Ganesh Patel,5760-6657-3173,9862782374,2022-04-19,,Court Decree,DD-4560-305,2309000.0,
07df2b5c-100f-483f-b874-8e3cc16424ad,5904bc36-31f2-4bc1-8780-1d536c3f1bbc,Meena Devi,3399-2016-5835,9319044298,1987-12-26,2005-06-08,Inheritance,DD-5695-799,0,
08feec27-0f7a-49c0-8942-210d343d1670,5904bc36-31f2-4bc1-8780-1d536c3f1bbc,Vijay Prakash Rao,4675-7371-4892,9648598641,2005-06-08,2007-12-23,Court Decree,DD-1529-467,21815000.0,
c49a700f-04a0-4f1a-9a36-b2d62d33488e,5904bc36-31f2-4bc1-8780-1d536c3f1bbc,Balu Mahendra,6122-1881-1212,9898509546,2007-12-23,,Gift,DD-1769-490,21925000.0,
2cbf98db-77cf-41ee-baec-0033366ab5a9,e469a245-e7a1-4589-9090-0bbe9af237af,Meena Devi,1092-6415-8640,9862023079,1997-03-01,2003-01-07,Inheritance,DD-3636-698,0,
8e11aeb9-06c1-4862-a7a2-862bfddac44e,e469a245-e7a1-4589-9090-0bbe9af237af,Asha Bhosale,1833-5934-9037,9948157453,2003-01-07,2003-10-23,Inheritance,DD-1654-257,0,
3d742665-0ac6-4475-836c-cf1abfbbb277,e469a245-e7a1-4589-9090-0bbe9af237af,Asha Bhosale,9608-4603-4012,9658996745,2003-10-23,,Court Decree,DD-6866-174,5325000.0,
858e1df9-426a-4d79-b152-7c66bc273f79,8469b5ea-dbad-45a9-88a4-62b0c6e85fdd,Saritha Devi,5633-1404-9468,9982732880,1994-10-30,1998-11-19,Partition,DD-2857-495,4861000.0,
1931de4f-7321-4c48-8319-231fbecd319c,8469b5ea-dbad-45a9-88a4-62b0c6e85fdd,Anil Kapoor,1718-5856-4154,9443933202,1998-11-19,2006-04-25,Gift,DD-9426-922,5121000.0,
